-5.709969771238620524e+02	-5.390937723989979986e+02	1.848363149069633948e+01
-5.960267780282556487e+02	5.290317087453801150e+02	4.833915629883359344e+01
8.585869390444312188e+00	1.221320269062711986e+03	9.569119758645783236e-01
2.653721749082349106e+02	-7.662287683906636175e+02	-9.772127845700964599e+00
-5.901216250094847737e+02	-5.351080561708315599e+02	2.257163927005726123e+01
-1.239037308371816408e+02	8.087924407715709094e+02	5.460495769233542518e+01
7.681480241939739244e+02	-2.384182382534842191e+02	7.175027635374169321e+00
4.626285292452249820e+01	-2.386382901411017770e+02	-3.280315431415182275e+02
-7.220814515976215375e+01	3.623462599559332489e+02	1.681601332188700155e+02
-1.397601389307910758e+01	7.998655642808884068e+02	7.821487794276447403e+01
8.115119917519473347e+02	6.684184578101127272e+02	2.817558897663472521e+02
6.709131871798090287e+02	4.379011920475500688e+02	5.774758046012756552e+01
-6.732464911071315328e+02	-4.531880079821360710e+02	5.802231346883245777e+01
-7.930402817968558793e+01	-1.161019720727686718e+03	-1.968837681753278162e+02
5.300514838524445338e+01	-2.504338253948150737e+02	-3.311360098803456822e+02
7.342259553468823974e+00	-4.383805619606765624e+00	-4.011761272701010057e+02
1.895083689580763178e+02	-7.758358717619724985e+02	1.457574039725657755e+01
-6.778373224242241690e+01	-4.089410455785731529e+02	1.105964437112275363e+02
-5.307239695062618168e+00	-4.990265807127464655e+02	-2.972271252481914416e+02
4.709960610009161996e+01	1.187040108250721687e+03	-2.723922379845748765e+01
4.833192749304795370e+02	6.480030016217251614e+02	-6.073831549667620777e+01
5.386570772259220519e+01	5.863015781284850618e+02	-3.274823174618794610e+02
-4.735193961179684834e+02	2.146132880063964876e+02	3.696119318143286705e+02
6.493812201551538976e+01	-9.851127374314515350e+01	-3.837964013696407051e+02
4.117600922137606290e+01	-4.066892363586479178e+02	6.610777496236373452e+01
3.962489252407705180e+02	7.098436593086611310e+02	-8.456409803342758380e+01
-5.519181220296512720e+02	-5.896584223385273162e+02	-1.936209669831739433e+01
-9.139661620262742190e+02	8.157149402513634868e+02	2.214270924976278536e+02
-7.806389111657629201e+02	1.536614419126988196e+02	-3.739093393037311586e+01
-5.793694512489582138e+01	4.176103495858689030e+02	8.130609039889894518e+01
6.661422111425375192e+01	8.807400158595675066e+02	3.839444922696123967e+02
5.639351500109351889e+01	1.155502492465972864e+03	-1.967260259000080396e+02
7.516536553171364687e+01	-3.713613906019519959e+02	1.813861954299163415e+02
-3.497975194607074059e+02	7.472376688719764104e+01	4.181818908994572439e+02
-6.480691646206079781e+01	-3.184346888072197999e+02	-1.920425890282336354e+02
-3.133134499676845763e+01	-3.367585535985691081e+02	5.026787617026870976e+02
9.115414311372090594e+01	-7.875897267541840847e+02	6.051215526017927004e+01
6.498751760868623251e+01	1.779922493068440872e+02	3.417613649401523048e+02
2.569936636466301252e+02	7.507402250800345200e+02	-2.799147365113966401e+01
-1.837469953585168128e+02	7.843463582098396500e+02	2.566563038026963284e+01
-2.778404954471500332e+02	-2.317256368523108989e+01	4.404177281081063029e+02
-7.509985372203686893e+02	5.954768969382143950e+02	2.838887419260603906e+02
4.064837047213151777e+02	6.858692297938240472e+02	-6.700623531879389816e+01
-2.367978115782137536e+02	-7.570038929468310016e+02	-7.199501357151905978e+00
-2.983068841530850364e+02	-7.552426849002829385e+02	-6.181415540307373391e+01
-4.446239422887809383e+02	1.847798069987107112e+02	3.719341079032514585e+02
-5.836222949722636031e+02	5.606348985748124960e+02	2.104914639369890850e+01
4.339820045890739948e+02	6.767591645571920935e+02	-6.689627653286349585e+01
2.113140435492611005e+02	-1.197822529514153587e+02	4.704158373618271867e+02
-2.115302001471757194e+02	-7.822807079864436446e+02	1.193500203231922541e+01
1.064746282375702719e+02	-2.601243772152240581e+02	5.084055445115080261e+02
-4.369532363522399265e+01	-5.021340605111446962e+02	2.519765288646599402e+02
3.383542214710383860e+02	-7.456942700832312312e+02	-5.918845131621188926e+01
-6.867293188889931344e+01	-4.133603289352977299e+02	1.487566410315105543e+02
-7.808089011530795460e+02	1.839649369205484675e+02	-4.808577440838173178e-01
8.534163343130904877e+01	4.420971048829953816e+02	1.534873865520126799e+02
-6.866124644383046416e+02	-3.868440681850594842e+02	9.181640111234840163e+01
6.886640119500823687e+01	4.446630472473682403e+02	1.891965699862650467e+02
-5.618156366241508692e+01	-3.508877392010678022e+02	-1.966979192519541755e+02
-8.499211627038728238e+02	7.431374958344714514e+02	2.453057377517349948e+02
-8.359042151682965596e+02	7.221268072181842399e+02	2.398773137873516532e+02
2.171134047777607989e+01	-1.063274613961499199e+03	-2.892724147551909937e+02
-5.206777424048793534e+01	-9.126335730437813254e+02	3.791886205812221533e+02
3.230990107361912465e+02	7.304421088089605973e+02	-6.459662851757893520e+01
1.066016357555796503e+02	7.995808961634278376e+02	6.083942008230960141e+01
-6.787144979503783588e+02	5.026653340356295985e+02	3.234568032646060942e+02
-4.151319972129827107e+01	4.151536927397380055e+02	4.780803940414823217e+01
-7.719563819936291793e+02	-2.289514590208958680e+02	1.741975799043173723e+01
2.787701975422781686e+01	-2.977705658118454934e+01	-4.067390915349142801e+02
8.400813804508061367e+01	-3.595777551436999602e+02	1.907387068353166910e+02
-3.105784129405386693e+02	7.335060264714841196e+02	-6.174278464357053764e+01
-6.845916061247638140e+01	-9.523802536431883254e+02	3.688671675693643692e+02
-5.255197966635910944e+01	3.878241903147929293e+02	-8.553315408460279912e+01
-3.325542098875910710e+02	7.194108150415485170e+02	-6.045016741936276361e+01
-4.508454115808968510e+01	1.126229068059802103e+03	2.279097059056804824e+02
6.792902420288467056e+02	-4.312586824914815224e+02	7.704212532423865412e+01
3.784993295445281802e+01	7.933026858415184961e+02	8.627899724949655536e+01
8.828593535776828958e+02	7.870255594926121603e+02	2.488217939506535856e+02
-8.014013964255697431e+01	6.352439503485097703e+02	3.760735128160328600e+02
4.814166202521972764e+02	-6.416289992746034159e+02	-6.440470832640824028e+01
7.883752609470432162e+02	6.165026109033880886e+01	-7.030490931211581085e+01
8.604633227057242095e+00	-3.954363015541832169e+02	5.429617435189730941e+02
5.984494532084827512e+01	1.123718653416398638e+03	-2.183261835521085743e+02
-1.198176493163202316e+01	-7.859442027979325758e+02	-3.888710847456940769e+02
4.605246361497481189e+01	3.488263646991855182e+01	3.896191191837580732e+02
1.572950783548296982e+00	5.114173868539194245e+02	2.634220723100985992e+02
-8.099061817563617183e+01	9.496435958406608506e+02	-3.869485664702131089e+02
2.288508990129543719e+01	3.117702969817160010e+02	-2.557411067367649480e+02
7.633399718391430042e+02	2.076979374548786268e+02	1.173195195414072778e+01
2.126718346203018086e+02	-1.127478133815045851e+02	4.577574585434614391e+02
-6.531172821623050595e+01	6.925395260990242150e+02	3.916554653475417922e+02
7.934450462080710622e+02	1.393600194724365338e+02	-5.420114377539344019e+01
-3.929388641027523477e+02	6.829787694307565289e+02	-7.264293693195554624e+01
3.237998402946423937e+01	-4.091375846309770168e+02	-7.433392752275258886e+01
-1.003281578238266547e+03	9.173985069484335781e+02	2.049127852918112467e+02
9.479888109543304608e+01	-1.619326427504147432e+02	-3.537483703903961896e+02
-3.085492658159498092e+02	-3.334204006809306975e+01	4.328061073422510958e+02
-6.438898960333503396e+01	6.854460826760491727e+02	3.924395714289615285e+02
-3.912195846218755833e+02	1.020795974427294368e+02	4.104494562451465640e+02
-6.641487190554032338e+01	4.500096539182766264e+02	-1.765218929354804231e+02
7.075187429992784871e+01	-4.641950414958200213e+02	-1.922284023807952451e+02
8.185347875616095337e+00	7.925537261470537942e+02	-3.853579648287952750e+02
-7.107923804315126972e+02	-3.190797518981651137e+02	4.689319639632576298e+01
-7.481754105184332815e-01	5.148280271767697513e+02	-2.800704638013625072e+02
8.467608023228206093e+01	-8.131452755321694212e+02	7.516158604180138525e+01
6.568367114776543758e+01	-1.937533421946750423e+02	-3.439418905528460186e+02
7.998071310794922510e+02	6.888982748408686803e+02	2.867754549921206717e+02
-5.407100185380906510e+01	-1.005630337631989732e+03	3.575586483856072277e+02
-2.879189991400351545e+01	1.091617185224118657e+03	2.677478341368877182e+02
8.478749548853505758e+01	-3.640308727528982331e+02	1.810868615238679808e+02
4.556541796794254395e+01	3.803980132908480414e+02	-1.071891869782446634e+02
6.719258193430623294e+01	3.360710023822944663e+02	-2.018314315122767084e+02
6.091014155752674242e+02	-5.264866334024629850e+02	3.230705224945150889e+01
5.062241677717672133e+02	6.291561109324343306e+02	-3.562075730260951190e+01
6.533118949916029123e+02	4.898927703115701888e+02	5.844404027237591492e+01
3.627466718760144460e+01	3.797853755974744416e+01	4.094075528117338649e+02
-7.777621561173243663e+02	-1.823093465778910343e+02	-3.844675496235136158e+00
-4.078226972681262907e+01	-5.400518157048985302e+01	3.886699460358667579e+02
-2.529021032793245638e+01	-4.935964803678839985e+02	2.413431549910282854e+02
-7.286865269932050637e+00	-8.003862041148319122e+02	-4.084097050376302036e+02
2.777543978860846892e+02	-1.550672782052016352e+01	4.455241635929430117e+02
9.042672679005003999e+01	6.922900667622743640e+02	-3.803024113973831959e+02
-9.591971934499583767e+02	8.896730793931728840e+02	2.041975848738391903e+02
3.860760499059908852e+02	-7.211132753268288980e+02	-8.050778168344103847e+01
4.222435849599295352e+02	6.618770466675297257e+02	-8.225542564188944539e+01
4.884744192057381724e+02	2.689221931772652283e+02	3.617759548590591407e+02
6.543069584008159154e+02	4.963577252480431525e+02	3.265695828653505828e+02
5.332452620488430384e+00	2.664839903705551478e+02	2.755947317438849495e+02
-2.478494159425935663e+02	-5.512484131887568850e+01	4.612333208470706722e+02
-7.935882365600173216e+01	-1.520427963987774262e+02	3.635051581980659421e+02
2.773809745721355284e+02	7.590766004396849667e+02	-2.949634599108799904e+01
-7.946969180563800137e+02	-2.911772074691124601e+01	-8.669587066233960115e+01
3.728625421672756346e+01	8.590073350609249019e+02	3.915817078500699040e+02
-2.563039550045792225e+01	7.492773861245470925e+02	4.033285538393990919e+02
1.161321002840701411e+01	-8.024017691747254730e+02	4.169563580780189795e+02
6.105292280442760244e+01	1.001137286285099663e+03	3.550912449065170904e+02
7.781250177250864226e+02	-1.863600870936055571e+02	-1.767458606539377541e+01
6.917326269491902622e+02	5.301579752976122109e+02	3.126081311483054606e+02
-5.886247152984750386e+01	-2.442405942669311116e+02	3.344726599221741594e+02
-2.980495484478799639e+01	-4.882316056728623721e+02	2.600922569878505328e+02
5.230784080514855106e+01	3.936284029936908269e+02	6.590824470903841359e+01
-4.675538983559663819e+01	-3.404301074445894528e+02	5.220287422719356982e+02
8.880875768346865584e+01	3.661267168769063574e+02	-1.261640227946757591e+02
5.935093515422963151e+01	-8.928121396085354036e+02	-3.949072561015803444e+02
6.823779385262537289e+02	-4.350743187584029101e+02	5.270833721073751121e+01
-7.634966482648526380e+02	1.678012921514983873e+02	-2.445593305733289924e+01
9.236117545668716957e+02	8.215474395499876437e+02	2.296149045306032406e+02
8.169302646892592179e+01	-6.735522666611626619e+02	3.902552654026503660e+02
5.034568188304265846e+02	6.315211370755508824e+02	-5.018116709094663008e+01
-4.859870296413134838e+01	8.099094876048673086e+02	5.540759507826145125e+01
5.873293610225364603e+01	6.912041611294371251e+02	-3.896473298539895609e+02
6.132015530250777502e+00	-4.133231010917199342e+02	-1.544097380644503659e+01
-1.846167243546457115e-01	-1.206645885032418619e+03	-2.199153032498478488e+00
2.588777620387844536e+02	7.570210001841248868e+02	-5.356728179557308778e+01
4.835765279517970612e+02	-6.395646521564268596e+02	-3.495359913118026896e+01
4.808420708576658171e+02	-6.660709367015526823e+02	-6.936952171357077646e+01
4.738987735105877164e+01	-1.171405268454763927e+03	1.636685595524313044e+02
5.191609157864281769e+02	-6.214385115265928334e+02	-2.965725870988399038e+01
1.561254525820925920e+01	-3.935652467449742176e+02	5.222669846567607692e+02
7.710539724861951072e+01	9.858431713503528044e+02	3.577220761715752246e+02
-3.558899419202485888e+02	4.504443809135720045e+01	4.235466342615839608e+02
-4.952090483097605045e+01	-5.799727066964820779e+02	-3.286355913709248284e+02
-4.745964436968082012e+00	-7.804299338967439326e+02	3.947474097663108523e+02
2.848356080346023234e+01	-7.475064022828189536e+02	3.851314616221430356e+02
8.793331129455256132e+02	7.671041008543285216e+02	2.326429682446443223e+02
-1.471109710944718358e+02	-2.113352444326814066e+02	4.968429605707109431e+02
-8.722539706987350883e+01	-8.100892254387298408e+02	6.720938403233614622e+01
-1.825406327283180374e+01	-1.084811874028429429e+03	-2.719003384815259778e+02
7.879815751270439250e+01	1.246938418098224020e+02	3.901621255438581102e+02
2.748522882105165976e+01	5.120289839043146003e+02	2.636994264134684158e+02
-7.923624774490027676e+02	-1.132616591975540246e+02	-6.780332226757096237e+01
6.806988282287584013e+01	-2.290326618049163301e+02	-3.333007777304277965e+02
4.880798191019042633e+02	6.393740977863729995e+02	-4.327258497518177194e+01
5.204716067417555792e+01	5.867661673174275165e+02	-3.286613178750612292e+02
7.542338044755842930e+02	-2.927901114595179592e+02	5.629603251697736965e+01
5.754610653684010479e+00	-1.225928667120284899e+03	5.699592752575671106e+00
7.404002331992926429e+02	2.710770758755745646e+02	7.691914771355308744e+01
4.394004387844142911e+01	4.028147686018405125e+02	5.821609214213805927e+01
1.823274409506108782e+02	-7.712302449027753255e+02	6.855966200330231075e+00
3.826413445530952231e+02	-7.054316963091160915e+02	-7.285936078331904753e+01
7.388385326428644362e+01	1.621087547313924517e+02	3.887366198933839314e+02
-7.816008990777863801e+02	-1.431918829312211017e+02	-4.593183621321242072e+01
-7.940080874399919821e+02	-1.142759887216264474e+02	-3.263219614955388437e+01
-1.803680535607421254e+00	-4.006289059360177589e+02	5.267892790270288970e+02
-1.257852944373883197e+01	4.985791959897578636e+02	-2.478309526301011090e+02
8.193146842258423703e+02	3.940633477610873570e+01	-6.031742168837995166e+01
1.136647370926463374e+01	-1.187859761873525713e+03	-1.905336192132166317e+00
-4.682830826620393339e+01	-1.043762803098526774e+03	3.366924083343737948e+02
-9.542709763201051487e+01	-2.861634841854858564e+02	4.851034657346460790e+02
8.053556501397805434e+00	-3.743179833122052855e+02	5.260239867281377428e+02
-6.631846204371015574e+02	4.129706733738864841e+02	9.770970377356609049e+01
7.260461147275381109e+02	3.061046756745249695e+02	6.147060350853315924e+01
-8.040010949735216172e+01	-1.176221091705022218e+03	-1.082202352583472020e+02
2.158133181257511524e+01	-3.984822027065612247e+02	-1.622395084654629116e+01
3.529489592730900682e+01	5.159948126426014170e+01	4.091979418089958358e+02
-3.671317478183682397e+02	7.213046596314621866e+02	-7.299729014777105363e+01
-3.989087950421642290e+02	-6.796526587203035206e+02	-6.990363421317248083e+01
-9.574603375950500777e+02	8.939993635659736810e+02	2.120971058966244698e+02
-7.861458339394714585e+02	-8.674866192219356265e+01	-7.295131659714718353e+01
-1.466962768832874531e+02	-2.244665039055935267e+02	4.851143358336270808e+02
1.751040744693524331e+01	-1.050694596508370296e+03	-3.233816700614902402e+02
6.593933528416076228e+01	-6.733053740325876788e+02	3.813442031510904258e+02
3.228395437488996436e+02	-7.158697356704365120e+02	-5.323165358070255593e+01
-4.034494699678226226e+01	-3.746884504052520697e+02	-7.909801304423373836e+01
-6.051350695453280650e+02	3.861266718375733831e+02	3.385897778558664868e+02
8.576776963575010768e+02	7.350675860106355231e+02	2.682210770082417639e+02
-6.371681557896391723e+01	-9.924990304790075015e+02	3.442514370904485190e+02
1.908355374511339164e+02	-1.591344252457031416e+02	4.658435182833891872e+02
1.976138379410008667e+02	-1.498461186386432473e+02	4.639290760379817016e+02
-4.836089279116615103e+01	1.133577621072535294e+03	2.359707522939658588e+02
3.233412239729327098e+02	-7.160643542348922210e+02	-7.135112596225165760e+01
7.591107569003181652e+02	1.989164488263083967e+02	-2.149236731939706324e+00
6.734590735756546565e+01	-3.772715972632375383e+02	1.517511726463321793e+02
6.667900451281646212e+01	7.117490505194540447e+02	-4.007307996394981160e+02
-6.816177764235252425e+02	5.248110253675782815e+02	2.911088713833265160e+02
-1.072397303956427379e+02	-7.941002342724020764e+02	4.828970959646504468e+01
3.211107310566895308e+02	2.124167995850455526e+01	4.348659517099172263e+02
7.278487310848251468e+01	-2.183559639467169688e+02	-3.599970418297466495e+02
-6.837154206121969935e+01	-3.681511466813140601e+02	-1.125785169603370832e+02
-7.119769605354362341e+01	-1.179861674388644815e+03	-1.352004632298212528e+02
1.213984540382322024e+02	-2.688873866244903752e+02	5.130421782320074726e+02
4.331187093421199847e+02	2.020473243835112385e+02	3.840068798007209807e+02
7.095766472836105550e+02	5.583408894842114023e+02	3.032124066749838107e+02
-7.027572602427593438e+02	5.396930316243098105e+02	3.110717632148032976e+02
-6.197958664554224839e+01	4.408809274732803374e+02	-1.643694909404531472e+02
5.563411598279143391e+02	-5.858877390871285797e+02	-1.407739145684214144e+01
3.191954051249634716e+00	1.191240036697447977e+03	-1.678545338464495273e+01
-3.327654490671797021e+02	-7.387351975713742149e+02	-6.769227539846551167e+01
7.732321323023768400e+01	1.522427660211909313e+02	3.631221275308907934e+02
7.928858680588058405e+02	-1.337098802681930465e+02	-6.051014319214895920e+01
-7.711305689283216225e+02	6.617488430840975298e+02	2.686396986645131051e+02
6.116300491872933662e+02	5.347796543998251764e+02	2.029922789877069533e+01
7.826992124417439527e+02	1.042152293988604015e+02	-5.778723596463095191e+01
6.822055774232450176e+01	6.069983217500872570e+02	-3.464680387301891074e+02
7.901667203868034903e+02	6.818149058129682771e+02	2.730013823037202769e+02
-8.830223571935604241e+02	7.750402419270367318e+02	2.364662266250287246e+02
8.788166662716538440e+02	7.680302850816785849e+02	2.285146435610127469e+02
5.192819030955447488e+02	-5.989129364801078736e+02	-3.499249537015042222e+01
-1.221220742683474825e+01	-7.992770893789192996e+02	7.137864426712395982e+01
7.922037329380598294e+02	9.816205231547556309e+01	-7.331520036503546578e+01
3.874662094896973485e+01	4.121333715777362841e+02	6.346236492627501491e+01
-2.376463185977232513e+02	7.549900668213654171e+02	-1.820820400395613703e+01
-2.553652867051735882e+02	-6.045607008434645024e+01	4.455463943527562378e+02
-4.462979465320692043e+02	1.993789405306511924e+02	3.814304566204167486e+02
3.115739065470762981e+01	-3.516069870334480356e+02	5.296391848742077855e+02
8.950756794208886902e+01	-6.361035906482551354e+02	3.757688380027393578e+02
3.300357695546105674e+01	8.600753073126269328e+02	3.986419422866428022e+02
-3.425712047911555658e+01	1.203354236493184317e+03	7.424153895009524717e+01
7.958925462575457459e+02	1.402759592740292476e+02	-4.602648827901701623e+01
1.803672908095012062e+01	-3.139653908458398632e+02	2.635622890655131414e+02
7.429414751152742156e+02	3.112837549703313584e+02	7.614349324776085837e+01
-8.029385355596100737e+01	4.246079094718585907e+02	-1.496923435712664343e+02
-8.024369284661728443e+02	-7.186984840018499199e+01	-7.759693250211030602e+01
-7.576270826241999146e+01	1.191485634563937310e+03	1.187073482666645674e+02
-3.939295221442218349e+02	1.297090167348253544e+02	4.072517240121168811e+02
8.627411699303137027e+01	-1.171457450689387315e+03	1.515746185051573889e+02
-6.437645708863223035e+02	4.746138894347456585e+02	6.448844515995141080e+01
6.511447901453897202e+01	8.595560139501984054e+01	3.884256911515906268e+02
6.137869735589616766e+02	3.568860772873940732e+02	3.470592026244436283e+02
-3.619309023043938396e+02	4.942825141689267809e+01	4.084227866590114786e+02
-6.099498791781785201e+01	1.144424024657969767e+03	2.432726847304375326e+02
-2.755491511491792878e+01	1.122942347735033309e+03	2.700108778128355880e+02
-9.625291371275761776e+02	8.822517294766242912e+02	2.172740182095460284e+02
-3.586422971781605611e+02	9.584803613618900897e+01	4.019132969161130973e+02
-7.020020387413988772e+01	1.156543819347483577e+03	1.823238312805902410e+02
-7.308266757750600391e+02	-3.192597442691657648e+02	4.643563432152540571e+01
-6.180367877208102527e+02	5.170597302425343287e+02	3.235758723104893164e+01
-1.200586646127955959e+01	5.036686396939152246e+02	-2.610656712635754388e+02
4.299393918391608054e+02	-6.618199253636921640e+02	-6.322199835492079956e+01
7.914097906928986959e+02	-1.595729593221192033e+02	-2.205835668691327456e+01
2.781417828258475993e+02	-7.397908909136294398e+00	4.349918053437507410e+02
5.897372641482994737e+01	9.526876232726567650e+02	3.556426940495169902e+02
5.272964502821884736e+01	-8.663979246882725249e+01	-3.868176766135523508e+02
-7.260645436177373995e+02	3.382485826442750181e+02	7.429605826045234096e+01
-9.279868003711380879e+02	8.710112754089174132e+02	2.022275578041502513e+02
7.467324847775485068e+02	5.988956678695977871e+02	2.808928755928237138e+02
4.825161607386077378e+01	-2.367224396404077709e+02	-3.153140683898078578e+02
3.085873325777607690e+01	-1.052842849286537557e+03	-3.140047752826752685e+02
-7.603781179249274373e+02	3.006972654417560875e+02	3.105333750413264937e+01
7.015988758827792253e+02	5.323684680374489062e+02	2.981636283298357739e+02
7.450276193904585398e+02	-3.075524691719562611e+02	5.322196159076273148e+01
6.780153749131176255e+01	7.971575406184789472e+02	8.333993618272913295e+01
5.098625217858142946e+02	-6.204448923705390371e+02	-3.266055321560853741e+01
-7.576117572823886803e+01	1.458900477080260885e+02	-3.655095435316236490e+02
-4.361401902509891215e+02	2.020089542662923350e+02	3.821617373804505178e+02
5.700075381853066858e+01	-8.097861034254611923e+02	6.999639837493909056e+01
-1.526410645895752793e+02	7.878035439920473664e+02	4.392549702947079027e+01
4.040589749271763935e+02	1.360704961407914197e+02	4.039755562937161812e+02
-6.534826760605933487e+02	4.613218863345766749e+02	3.081290616325665042e+02
6.153451187130898461e+02	5.148005408803586533e+02	2.890147809590247974e+01
5.591693801247581632e+02	3.595928668996693318e+02	3.341474221676997445e+02
8.074926685448663477e+01	1.158496304308314848e+03	-1.798676209390712870e+02
-5.751329722988084541e+02	3.645157866261613435e+02	3.262169024691290247e+02
-1.166055414510239245e+02	7.888288274848562196e+02	6.412984274809201679e+01
-2.406315236478835473e+01	-3.935121628771990459e+02	3.113885453766647515e+01
-6.005540218025677177e+02	5.357207190078847816e+02	2.033918557903854207e+01
-6.109879743212808307e+02	-4.887662999356450655e+02	4.502286265615661875e+01
-9.288860399042325753e+02	8.537672967406678026e+02	2.117635790430493898e+02
7.872089925086718267e+02	-9.409918970041888997e+01	-5.501830983159892696e+01
-6.372750663338281640e+01	5.717557434008622295e+02	3.242436570446910196e+02
-6.015394168066278269e+01	-1.126711655910425520e+02	3.837876510103985197e+02
-2.356422178149764690e+01	8.246733314803965413e+02	-3.946914669494076406e+02
-2.771661427717880244e+01	-1.198628482042988026e+03	-5.175600378865129869e+01
1.534413415678602632e+02	7.897411750085731228e+02	2.076423041961867000e+01
-6.650775738599168108e+01	6.065087367182737808e+02	3.466873944424636420e+02
4.926047089441415210e+02	2.816762294868958634e+02	3.804965429087054645e+02
6.465598904164677663e+01	-3.837184587318589024e+02	7.217899833986525948e+01
3.676468938296155216e+02	8.428812637721696888e+01	4.020152116185414570e+02
-1.855884488815152906e+02	-7.920287928659736281e+02	1.723541203733143590e+01
6.235386841341288289e+01	-4.529051171635611013e+02	-2.112665154043955908e+02
-7.125039771943437472e+02	-3.461036606717051427e+02	8.418274789142932946e+01
2.661427354822339808e+01	-3.373553494569740110e+02	5.053058346276349084e+02
7.674946526582324680e+01	4.463341794879887061e+02	2.110436801909941096e+02
-3.231001290201232479e+01	7.484185880358670602e+02	3.804908944229557051e+02
6.385154575314159331e+01	-4.637471514549733911e+02	-1.880030789238647060e+02
7.254484163339306235e+01	6.091308480804650571e+02	-3.540231399269744657e+02
9.015480108686144831e+02	7.853200567849847857e+02	2.407807238362236717e+02
-1.300072647327297837e+01	1.203378945215994463e+03	2.624306394734450265e+01
-4.481683275778513575e+02	2.104599428386876525e+02	3.683519061998319444e+02
5.109665224553122584e+02	-6.130129345416891056e+02	-5.644548512751719471e+01
-7.392840207000953114e+02	3.291194590150265071e+02	6.874312048624163651e+01
4.850889925582644935e+01	-1.025276707511166933e+03	-3.340758653580696205e+02
-7.746623375688400870e+01	-3.139942073842090622e+02	5.105127388323398350e+02
-7.431108642235912498e+01	9.076500532305515208e+02	-3.852539515766001159e+02
3.596460459110049612e+01	4.927089952824157422e+02	2.589645514051647410e+02
